id,title,description,availability,link,image link,price,identifier exists,gtin,mpn,brand,condition,adult,color,size,gender,age group
PROD_0260,"Sony Laptop V4Pro Laptop - 17.0 inch - Black","Powerful and sleek, the Sony V4Pro Laptop features a stunning 17.0 inch display and robust performance for all your computing needs. The elegant Black finish makes it as stylish as it is functional.",in_stock,http://www.example.com/sony/laptop/PROD_0260,http://www.example.com/images/sony/laptop/PROD_0260.jpg,1925.10 USD,yes,707127110826,LT-SON-6F2275CB,Sony,new,no,Black,One Size,unisex,
PROD_0261,"Microsoft Smart Speaker V4X with Voice Assistant","Experience crystal-clear sound and intelligent assistance with the Microsoft Smart Speaker V4X. Control your music, get answers, and manage your smart home with just your voice. A perfect blend of style and technology.",in_stock,http://www.example.com/microsoft/smart_speaker/PROD_0261,http://www.example.com/images/microsoft/smart_speaker/PROD_0261.jpg,88.75 USD,yes,707127110826,SS-MIC-5481358F,Microsoft,new,no,Charcoal,One Size,unisex,
PROD_0262,"Adidas Smartwatch Series V1X - Silver Band","Stay connected and track your fitness with the Adidas Smartwatch Series V1X. Featuring health monitoring, notifications, and a stylish Silver band, it's the ultimate companion for a modern lifestyle.",in_stock,http://www.example.com/adidas/smartwatch/PROD_0262,http://www.example.com/images/adidas/smartwatch/PROD_0262.jpg,451.98 USD,yes,077054628464,SW-ADI-BB1A29D6,Adidas,new,no,Silver,One Size,male,adult
PROD_0263,"Nike Logo T-Shirt - L Blue","Show your pride with this comfortable Blue Nike Logo T-Shirt. Made from premium cotton, it's perfect for everyday wear. Available in various sizes for a perfect fit.",in_stock,http://www.example.com/nike/t-shirt/PROD_0263,http://www.example.com/images/nike/t-shirt/PROD_0263.jpg,33.37 USD,yes,,TS-NIK-D6F415CC,Nike,new,no,Blue,L,male,adult
PROD_0264,"IKEA Wireless Headphones - Black - Noise Cancelling","Immerse yourself in rich, dynamic sound with IKEA Wireless Headphones. Featuring active noise cancellation and a comfortable Black design, these headphones are perfect for travel, work, or leisure. Enjoy hours of listening on a single charge.",in_stock,http://www.example.com/ikea/wireless_headphones/PROD_0264,http://www.example.com/images/ikea/wireless_headphones/PROD_0264.jpg,300.95 USD,yes,222501069830,HP-IKE-EF0155F1,IKEA,new,no,Black,One Size,unisex,
PROD_0265,"Dell Gaming Mouse - White - High Precision","Gain the edge in your games with the Dell Gaming Mouse. Featuring high-precision tracking, customizable buttons, and vibrant White RGB lighting, it's designed for serious gamers.",in_stock,http://www.example.com/dell/gaming_mouse/PROD_0265,http://www.example.com/images/dell/gaming_mouse/PROD_0265.jpg,67.63 USD,yes,,GM-DEL-5544B34C,Dell,new,no,White,One Size,unisex,adult
PROD_0266,"Philips Fitness Tracker V1X - Green Band","Achieve your fitness goals with the Philips Fitness Tracker V1X. Monitor your heart rate, steps, sleep, and more with this sleek Green device. Stay motivated and track your progress effortlessly.",in_stock,http://www.example.com/philips/fitness_tracker/PROD_0266,http://www.example.com/images/philips/fitness_tracker/PROD_0266.jpg,113.80 USD,yes,007353912648,FT-PHI-0B403164,Philips,new,no,Green,One Size,male,adult
PROD_0267,"Dyson Everyday Backpack - Blue - Large","The Dyson Everyday Backpack offers ample storage and durable construction. Perfect for school, work, or travel, this Blue backpack features multiple compartments to keep your essentials organized. Comfortable straps ensure all-day wear.",in_stock,http://www.example.com/dyson/backpack/PROD_0267,http://www.example.com/images/dyson/backpack/PROD_0267.jpg,104.38 USD,yes,440336215357,BP-DYS-1296CF13,Dyson,new,no,Blue,Large,unisex,kids
PROD_0268,"Amazon Logo Coffee Mug - White","Enjoy your favorite beverage in this high-quality Amazon Logo Coffee Mug. Made from durable ceramic and featuring a vibrant White finish, it's perfect for home or office. Dishwasher and microwave safe.",in_stock,http://www.example.com/amazon/coffee_mug/PROD_0268,http://www.example.com/images/amazon/coffee_mug/PROD_0268.jpg,20.00 USD,yes,,CM-AMA-CD70F16C,Amazon,new,no,White,One Size,unisex,
PROD_0269,"HP LED Desk Lamp - Black - Dimmable","Illuminate your workspace with the HP LED Desk Lamp. Featuring adjustable brightness, multiple light modes, and a modern Black design, it's perfect for reading, studying, or working. Energy-efficient and stylish.",in_stock,http://www.example.com/hp/desk_lamp/PROD_0269,http://www.example.com/images/hp/desk_lamp/PROD_0269.jpg,50.78 USD,yes,,DL-HP--E77074E4,HP,new,no,Black,One Size,unisex,
PROD_0270,"Sony Laptop V4Pro Laptop - 17.0 inch - Black","Powerful and sleek, the Sony V4Pro Laptop features a stunning 17.0 inch display and robust performance for all your computing needs. The elegant Black finish makes it as stylish as it is functional.",in_stock,http://www.example.com/sony/laptop/PROD_0270,http://www.example.com/images/sony/laptop/PROD_0270.jpg,1925.10 USD,yes,707127110826,LT-SON-6F2275CB,Sony,new,no,Black,One Size,unisex,
PROD_0271,"Microsoft Smart Speaker V4X with Voice Assistant","Experience crystal-clear sound and intelligent assistance with the Microsoft Smart Speaker V4X. Control your music, get answers, and manage your smart home with just your voice. A perfect blend of style and technology.",in_stock,http://www.example.com/microsoft/smart_speaker/PROD_0271,http://www.example.com/images/microsoft/smart_speaker/PROD_0271.jpg,88.75 USD,yes,707127110826,SS-MIC-5481358F,Microsoft,new,no,Charcoal,One Size,unisex,
PROD_0272,"Adidas Smartwatch Series V1X - Silver Band","Stay connected and track your fitness with the Adidas Smartwatch Series V1X. Featuring health monitoring, notifications, and a stylish Silver band, it's the ultimate companion for a modern lifestyle.",in_stock,http://www.example.com/adidas/smartwatch/PROD_0272,http://www.example.com/images/adidas/smartwatch/PROD_0272.jpg,451.98 USD,yes,077054628464,SW-ADI-BB1A29D6,Adidas,new,no,Silver,One Size,male,adult
PROD_0273,"Nike Logo T-Shirt - L Blue","Show your pride with this comfortable Blue Nike Logo T-Shirt. Made from premium cotton, it's perfect for everyday wear. Available in various sizes for a perfect fit.",in_stock,http://www.example.com/nike/t-shirt/PROD_0273,http://www.example.com/images/nike/t-shirt/PROD_0273.jpg,33.37 USD,yes,,TS-NIK-D6F415CC,Nike,new,no,Blue,L,male,adult
PROD_0274,"IKEA Wireless Headphones - Black - Noise Cancelling","Immerse yourself in rich, dynamic sound with IKEA Wireless Headphones. Featuring active noise cancellation and a comfortable Black design, these headphones are perfect for travel, work, or leisure. Enjoy hours of listening on a single charge.",in_stock,http://www.example.com/ikea/wireless_headphones/PROD_0274,http://www.example.com/images/ikea/wireless_headphones/PROD_0274.jpg,300.95 USD,yes,222501069830,HP-IKE-EF0155F1,IKEA,new,no,Black,One Size,unisex,
PROD_0275,"Dell Gaming Mouse - White - High Precision","Gain the edge in your games with the Dell Gaming Mouse. Featuring high-precision tracking, customizable buttons, and vibrant White RGB lighting, it's designed for serious gamers.",in_stock,http://www.example.com/dell/gaming_mouse/PROD_0275,http://www.example.com/images/dell/gaming_mouse/PROD_0275.jpg,67.63 USD,yes,,GM-DEL-5544B34C,Dell,new,no,White,One Size,unisex,adult
PROD_0276,"Philips Fitness Tracker V1X - Green Band","Achieve your fitness goals with the Philips Fitness Tracker V1X. Monitor your heart rate, steps, sleep, and more with this sleek Green device. Stay motivated and track your progress effortlessly.",in_stock,http://www.example.com/philips/fitness_tracker/PROD_0276,http://www.example.com/images/philips/fitness_tracker/PROD_0276.jpg,113.80 USD,yes,007353912648,FT-PHI-0B403164,Philips,new,no,Green,One Size,male,adult
PROD_0277,"Dyson Everyday Backpack - Blue - Large","The Dyson Everyday Backpack offers ample storage and durable construction. Perfect for school, work, or travel, this Blue backpack features multiple compartments to keep your essentials organized. Comfortable straps ensure all-day wear.",in_stock,http://www.example.com/dyson/backpack/PROD_0277,http://www.example.com/images/dyson/backpack/PROD_0277.jpg,104.38 USD,yes,440336215357,BP-DYS-1296CF13,Dyson,new,no,Blue,Large,unisex,kids
PROD_0278,"Amazon Logo Coffee Mug - White","Enjoy your favorite beverage in this high-quality Amazon Logo Coffee Mug. Made from durable ceramic and featuring a vibrant White finish, it's perfect for home or office. Dishwasher and microwave safe.",in_stock,http://www.example.com/amazon/coffee_mug/PROD_0278,http://www.example.com/images/amazon/coffee_mug/PROD_0278.jpg,20.00 USD,yes,,CM-AMA-CD70F16C,Amazon,new,no,White,One Size,unisex,
PROD_0279,"HP LED Desk Lamp - Black - Dimmable","Illuminate your workspace with the HP LED Desk Lamp. Featuring adjustable brightness, multiple light modes, and a modern Black design, it's perfect for reading, studying, or working. Energy-efficient and stylish.",in_stock,http://www.example.com/hp/desk_lamp/PROD_0279,http://www.example.com/images/hp/desk_lamp/PROD_0279.jpg,50.78 USD,yes,,DL-HP--E77074E4,HP,new,no,Black,One Size,unisex,
PROD_0280,"Google Smart Speaker V5Pro with Voice Assistant","Experience crystal-clear sound and intelligent assistance with the Google Smart Speaker V5Pro. Control your music, get answers, and manage your smart home with just your voice. A perfect blend of style and technology.",in_stock,http://www.example.com/google/smart_speaker/PROD_0280,http://www.example.com/images/google/smart_speaker/PROD_0280.jpg,93.43 USD,yes,964645218768,SS-GOO-E3C67C6A,Google,new,no,Charcoal,One Size,unisex,adult
PROD_0281,"Samsung Gaming Mouse - Red - High Precision","Gain the edge in your games with the Samsung Gaming Mouse. Featuring high-precision tracking, customizable buttons, and vibrant Red RGB lighting, it's designed for serious gamers.",in_stock,http://www.example.com/samsung/gaming_mouse/PROD_0281,http://www.example.com/images/samsung/gaming_mouse/PROD_0281.jpg,57.17 USD,yes,937397754637,GM-SAM-6F2275CB,Samsung,new,no,Red,One Size,unisex,adult
PROD_0282,"Logitech Smart Speaker V2X with Voice Assistant","Experience crystal-clear sound and intelligent assistance with the Logitech Smart Speaker V2X. Control your music, get answers, and manage your smart home with just your voice. A perfect blend of style and technology.",in_stock,http://www.example.com/logitech/smart_speaker/PROD_0282,http://www.example.com/images/logitech/smart_speaker/PROD_0282.jpg,85.20 USD,yes,733796590299,SS-LOG-F91F2681,Logitech,new,no,Grey,One Size,unisex,adult
PROD_0283,"Dell Logo T-Shirt - XS White","Show your pride with this comfortable White Dell Logo T-Shirt. Made from premium cotton, it's perfect for everyday wear. Available in various sizes for a perfect fit.",in_stock,http://www.example.com/dell/t-shirt/PROD_0283,http://www.example.com/images/dell/t-shirt/PROD_0283.jpg,29.98 USD,yes,,TS-DEL-5544B34C,Dell,new,no,White,XS,unisex,adult
PROD_0284,"Philips Wireless Headphones - White - Noise Cancelling","Immerse yourself in rich, dynamic sound with Philips Wireless Headphones. Featuring active noise cancellation and a comfortable White design, these headphones are perfect for travel, work, or leisure. Enjoy hours of listening on a single charge.",in_stock,http://www.example.com/philips/wireless_headphones/PROD_0284,http://www.example.com/images/philips/wireless_headphones/PROD_0284.jpg,355.60 USD,yes,222501069830,HP-PHI-0B403164,Philips,new,no,White,One Size,unisex,
PROD_0285,"Dyson Laptop V5Pro Laptop - 15.6 inch - Silver","Powerful and sleek, the Dyson V5Pro Laptop features a stunning 15.6 inch display and robust performance for all your computing needs. The elegant Silver finish makes it as stylish as it is functional.",in_stock,http://www.example.com/dyson/laptop/PROD_0285,http://www.example.com/images/dyson/laptop/PROD_0285.jpg,1596.16 USD,yes,567676717590,LT-DYS-1296CF13,Dyson,new,no,Silver,One Size,unisex,
PROD_0286,"Amazon Logo Coffee Mug - Yellow","Enjoy your favorite beverage in this high-quality Amazon Logo Coffee Mug. Made from durable ceramic and featuring a vibrant Yellow finish, it's perfect for home or office. Dishwasher and microwave safe.",in_stock,http://www.example.com/amazon/coffee_mug/PROD_0286,http://www.example.com/images/amazon/coffee_mug/PROD_0286.jpg,20.00 USD,yes,,CM-AMA-CD70F16C,Amazon,new,no,Yellow,One Size,unisex,
PROD_0287,"HP Fitness Tracker V3Max - Blue Band","Achieve your fitness goals with the HP Fitness Tracker V3Max. Monitor your heart rate, steps, sleep, and more with this sleek Blue device. Stay motivated and track your progress effortlessly.",in_stock,http://www.example.com/hp/fitness_tracker/PROD_0287,http://www.example.com/images/hp/fitness_tracker/PROD_0287.jpg,130.41 USD,yes,007353912648,FT-HP--E77074E4,HP,new,no,Blue,One Size,male,adult
PROD_0288,"Sony LED Desk Lamp - Silver - Dimmable","Illuminate your workspace with the Sony LED Desk Lamp. Featuring adjustable brightness, multiple light modes, and a modern Silver design, it's perfect for reading, studying, or working. Energy-efficient and stylish.",in_stock,http://www.example.com/sony/desk_lamp/PROD_0288,http://www.example.com/images/sony/desk_lamp/PROD_0288.jpg,50.78 USD,yes,,DL-SON-6F2275CB,Sony,new,no,Silver,One Size,unisex,
PROD_0289,"Microsoft Everyday Backpack - Black - Small","The Microsoft Everyday Backpack offers ample storage and durable construction. Perfect for school, work, or travel, this Black backpack features multiple compartments to keep your essentials organized. Comfortable straps ensure all-day wear.",in_stock,http://www.example.com/microsoft/backpack/PROD_0289,http://www.example.com/images/microsoft/backpack/PROD_0289.jpg,95.59 USD,yes,440336215357,BP-MIC-5481358F,Microsoft,new,no,Black,Small,male,adult
PROD_0290,"Apple T-Shirt - XXL Green","Show your pride with this comfortable Green Apple T-Shirt. Made from premium cotton, it's perfect for everyday wear. Available in various sizes for a perfect fit.",in_stock,http://www.example.com/apple/t-shirt/PROD_0290,http://www.example.com/images/apple/t-shirt/PROD_0290.jpg,37.38 USD,yes,761966020525,TS-APP-12A45C97,Apple,new,no,Green,XXL,unisex,adult
PROD_0291,"Samsung Smart Speaker V3X with Voice Assistant","Experience crystal-clear sound and intelligent assistance with the Samsung Smart Speaker V3X. Control your music, get answers, and manage your smart home with just your voice. A perfect blend of style and technology.",in_stock,http://www.example.com/samsung/smart_speaker/PROD_0291,http://www.example.com/images/samsung/smart_speaker/PROD_0291.jpg,114.73 USD,yes,940738914041,SS-SAM-6F2275CB,Samsung,new,no,Black,One Size,unisex,
PROD_0292,"Logitech Smartwatch Series V1X - Silver Band","Stay connected and track your fitness with the Logitech Smartwatch Series V1X. Featuring health monitoring, notifications, and a stylish Silver band, it's the ultimate companion for a modern lifestyle.",in_stock,http://www.example.com/logitech/smartwatch/PROD_0292,http://www.example.com/images/logitech/smartwatch/PROD_0292.jpg,451.98 USD,yes,077054628464,SW-LOG-F91F2681,Logitech,new,no,Silver,One Size,male,adult
PROD_0293,"Dell Wireless Headphones - Rose Gold - Noise Cancelling","Immerse yourself in rich, dynamic sound with Dell Wireless Headphones. Featuring active noise cancellation and a comfortable Rose Gold design, these headphones are perfect for travel, work, or leisure. Enjoy hours of listening on a single charge.",in_stock,http://www.example.com/dell/wireless_headphones/PROD_0293,http://www.example.com/images/dell/wireless_headphones/PROD_0293.jpg,344.13 USD,yes,440356597793,HP-DEL-5544B34C,Dell,new,no,Rose Gold,One Size,unisex,
PROD_0294,"Philips Gaming Mouse - Blue - High Precision","Gain the edge in your games with the Philips Gaming Mouse. Featuring high-precision tracking, customizable buttons, and vibrant Blue RGB lighting, it's designed for serious gamers.",in_stock,http://www.example.com/philips/gaming_mouse/PROD_0294,http://www.example.com/images/philips/gaming_mouse/PROD_0294.jpg,67.63 USD,yes,,GM-PHI-0B403164,Philips,new,no,Blue,One Size,unisex,adult
PROD_0295,"Dyson Fitness Tracker V5X - Black Band","Achieve your fitness goals with the Dyson Fitness Tracker V5X. Monitor your heart rate, steps, sleep, and more with this sleek Black device. Stay motivated and track your progress effortlessly.",in_stock,http://www.example.com/dyson/fitness_tracker/PROD_0295,http://www.example.com/images/dyson/fitness_tracker/PROD_0295.jpg,120.73 USD,yes,440336215357,FT-DYS-1296CF13,Dyson,new,no,Black,One Size,male,adult
PROD_0296,"Amazon Everyday Backpack - Green - Standard","The Amazon Everyday Backpack offers ample storage and durable construction. Perfect for school, work, or travel, this Green backpack features multiple compartments to keep your essentials organized. Comfortable straps ensure all-day wear.",in_stock,http://www.example.com/amazon/backpack/PROD_0296,http://www.example.com/images/amazon/backpack/PROD_0296.jpg,98.66 USD,yes,687053075249,BP-AMA-CD70F16C,Amazon,new,no,Green,Standard,male,adult
PROD_0297,"HP Logo Coffee Mug - Purple","Enjoy your favorite beverage in this high-quality HP Logo Coffee Mug. Made from durable ceramic and featuring a vibrant Purple finish, it's perfect for home or office. Dishwasher and microwave safe.",in_stock,http://www.example.com/hp/coffee_mug/PROD_0297,http://www.example.com/images/hp/coffee_mug/PROD_0297.jpg,21.82 USD,yes,,CM-HP--E77074E4,HP,new,no,Purple,One Size,unisex,
PROD_0298,"Sony LED Desk Lamp - Black - Dimmable","Illuminate your workspace with the Sony LED Desk Lamp. Featuring adjustable brightness, multiple light modes, and a modern Black design, it's perfect for reading, studying, or working. Energy-efficient and stylish.",in_stock,http://www.example.com/sony/desk_lamp/PROD_0298,http://www.example.com/images/sony/desk_lamp/PROD_0298.jpg,50.78 USD,yes,,DL-SON-6F2275CB,Sony,new,no,Black,One Size,unisex,
PROD_0299,"Microsoft Laptop V4Pro Laptop - 17.0 inch - Black","Powerful and sleek, the Microsoft V4Pro Laptop features a stunning 17.0 inch display and robust performance for all your computing needs. The elegant Black finish makes it as stylish as it is functional.",in_stock,http://www.example.com/microsoft/laptop/PROD_0299,http://www.example.com/images/microsoft/laptop/PROD_0299.jpg,1925.10 USD,yes,707127110826,LT-MIC-5481358F,Microsoft,new,no,Black,One Size,unisex,
PROD_0300,"Google Fitness Tracker V3X - Blue Band","Achieve your fitness goals with the Google Fitness Tracker V3X. Monitor your heart rate, steps, sleep, and more with this sleek Blue device. Stay motivated and track your progress effortlessly.",in_stock,http://www.example.com/google/fitness_tracker/PROD_0300,http://www.example.com/images/google/fitness_tracker/PROD_0300.jpg,122.99 USD,yes,236750002154,FT-GOO-E3C67C6A,Google,new,no,Blue,One Size,female,adult
PROD_0301,"Adidas Smartwatch Series V1X - Silver Band","Stay connected and track your fitness with the Adidas Smartwatch Series V1X. Featuring health monitoring, notifications, and a stylish Silver band, it's the ultimate companion for a modern lifestyle.",in_stock,http://www.example.com/adidas/smartwatch/PROD_0301,http://www.example.com/images/adidas/smartwatch/PROD_0301.jpg,451.98 USD,yes,077054628464,SW-ADI-BB1A29D6,Adidas,new,no,Silver,One Size,male,adult
PROD_0302,"Nike Logo T-Shirt - L Blue","Show your pride with this comfortable Blue Nike Logo T-Shirt. Made from premium cotton, it's perfect for everyday wear. Available in various sizes for a perfect fit.",in_stock,http://www.example.com/nike/t-shirt/PROD_0302,http://www.example.com/images/nike/t-shirt/PROD_0302.jpg,33.37 USD,yes,,TS-NIK-D6F415CC,Nike,new,no,Blue,L,male,adult
PROD_0303,"IKEA Wireless Headphones - Black - Noise Cancelling","Immerse yourself in rich, dynamic sound with IKEA Wireless Headphones. Featuring active noise cancellation and a comfortable Black design, these headphones are perfect for travel, work, or leisure. Enjoy hours of listening on a single charge.",in_stock,http://www.example.com/ikea/wireless_headphones/PROD_0303,http://www.example.com/images/ikea/wireless_headphones/PROD_0303.jpg,300.95 USD,yes,222501069830,HP-IKE-EF0155F1,IKEA,new,no,Black,One Size,unisex,
PROD_0304,"Dell Gaming Mouse - White - High Precision","Gain the edge in your games with the Dell Gaming Mouse. Featuring high-precision tracking, customizable buttons, and vibrant White RGB lighting, it's designed for serious gamers.",in_stock,http://www.example.com/dell/gaming_mouse/PROD_0304,http://www.example.com/images/dell/gaming_mouse/PROD_0304.jpg,67.63 USD,yes,,GM-DEL-5544B34C,Dell,new,no,White,One Size,unisex,adult
PROD_0305,"Philips Fitness Tracker V1X - Green Band","Achieve your fitness goals with the Philips Fitness Tracker V1X. Monitor your heart rate, steps, sleep, and more with this sleek Green device. Stay motivated and track your progress effortlessly.",in_stock,http://www.example.com/philips/fitness_tracker/PROD_0305,http://www.example.com/images/philips/fitness_tracker/PROD_0305.jpg,113.80 USD,yes,007353912648,FT-PHI-0B403164,Philips,new,no,Green,One Size,male,adult
PROD_0306,"Dyson Everyday Backpack - Blue - Large","The Dyson Everyday Backpack offers ample storage and durable construction. Perfect for school, work, or travel, this Blue backpack features multiple compartments to keep your essentials organized. Comfortable straps ensure all-day wear.",in_stock,http://www.example.com/dyson/backpack/PROD_0306,http://www.example.com/images/dyson/backpack/PROD_0306.jpg,104.38 USD,yes,440336215357,BP-DYS-1296CF13,Dyson,new,no,Blue,Large,unisex,kids
PROD_0307,"Amazon Logo Coffee Mug - White","Enjoy your favorite beverage in this high-quality Amazon Logo Coffee Mug. Made from durable ceramic and featuring a vibrant White finish, it's perfect for home or office. Dishwasher and microwave safe.",in_stock,http://www.example.com/amazon/coffee_mug/PROD_0307,http://www.example.com/images/amazon/coffee_mug/PROD_0307.jpg,20.00 USD,yes,,CM-AMA-CD70F16C,Amazon,new,no,White,One Size,unisex,
PROD_0308,"HP LED Desk Lamp - Black - Dimmable","Illuminate your workspace with the HP LED Desk Lamp. Featuring adjustable brightness, multiple light modes, and a modern Black design, it's perfect for reading, studying, or working. Energy-efficient and stylish.",in_stock,http://www.example.com/hp/desk_lamp/PROD_0308,http://www.example.com/images/hp/desk_lamp/PROD_0308.jpg,50.78 USD,yes,,DL-HP--E77074E4,HP,new,no,Black,One Size,unisex,
PROD_0309,"Sony Laptop V4Pro Laptop - 17.0 inch - Black","Powerful and sleek, the Sony V4Pro Laptop features a stunning 17.0 inch display and robust performance for all your computing needs. The elegant Black finish makes it as stylish as it is functional.",in_stock,http://www.example.com/sony/laptop/PROD_0309,http://www.example.com/images/sony/laptop/PROD_0309.jpg,1925.10 USD,yes,707127110826,LT-SON-6F2275CB,Sony,new,no,Black,One Size,unisex,
PROD_0310,"Microsoft Smart Speaker V4X with Voice Assistant","Experience crystal-clear sound and intelligent assistance with the Microsoft Smart Speaker V4X. Control your music, get answers, and manage your smart home with just your voice. A perfect blend of style and technology.",in_stock,http://www.example.com/microsoft/smart_speaker/PROD_0310,http://www.example.com/images/microsoft/smart_speaker/PROD_0310.jpg,88.75 USD,yes,707127110826,SS-MIC-5481358F,Microsoft,new,no,Charcoal,One Size,unisex,
PROD_0311,"Adidas Smartwatch Series V1X - Silver Band","Stay connected and track your fitness with the Adidas Smartwatch Series V1X. Featuring health monitoring, notifications, and a stylish Silver band, it's the ultimate companion for a modern lifestyle.",in_stock,http://www.example.com/adidas/smartwatch/PROD_0311,http://www.example.com/images/adidas/smartwatch/PROD_0311.jpg,451.98 USD,yes,077054628464,SW-ADI-BB1A29D6,Adidas,new,no,Silver,One Size,male,adult
PROD_0312,"Nike Logo T-Shirt - L Blue","Show your pride with this comfortable Blue Nike Logo T-Shirt. Made from premium cotton, it's perfect for everyday wear. Available in various sizes for a perfect fit.",in_stock,http://www.example.com/nike/t-shirt/PROD_0312,http://www.example.com/images/nike/t-shirt/PROD_0312.jpg,33.37 USD,yes,,TS-NIK-D6F415CC,Nike,new,no,Blue,L,male,adult
PROD_0313,"IKEA Wireless Headphones - Black - Noise Cancelling","Immerse yourself in rich, dynamic sound with IKEA Wireless Headphones. Featuring active noise cancellation and a comfortable Black design, these headphones are perfect for travel, work, or leisure. Enjoy hours of listening on a single charge.",in_stock,http://www.example.com/ikea/wireless_headphones/PROD_0313,http://www.example.com/images/ikea/wireless_headphones/PROD_0313.jpg,300.95 USD,yes,222501069830,HP-IKE-EF0155F1,IKEA,new,no,Black,One Size,unisex,
PROD_0314,"Dell Gaming Mouse - White - High Precision","Gain the edge in your games with the Dell Gaming Mouse. Featuring high-precision tracking, customizable buttons, and vibrant White RGB lighting, it's designed for serious gamers.",in_stock,http://www.example.com/dell/gaming_mouse/PROD_0314,http://www.example.com/images/dell/gaming_mouse/PROD_0314.jpg,67.63 USD,yes,,GM-DEL-5544B34C,Dell,new,no,White,One Size,unisex,adult
PROD_0315,"Philips Fitness Tracker V1X - Green Band","Achieve your fitness goals with the Philips Fitness Tracker V1X. Monitor your heart rate, steps, sleep, and more with this sleek Green device. Stay motivated and track your progress effortlessly.",in_stock,http://www.example.com/philips/fitness_tracker/PROD_0315,http://www.example.com/images/philips/fitness_tracker/PROD_0315.jpg,113.80 USD,yes,007353912648,FT-PHI-0B403164,Philips,new,no,Green,One Size,male,adult
PROD_0316,"Dyson Everyday Backpack - Blue - Large","The Dyson Everyday Backpack offers ample storage and durable construction. Perfect for school, work, or travel, this Blue backpack features multiple compartments to keep your essentials organized. Comfortable straps ensure all-day wear.",in_stock,http://www.example.com/dyson/backpack/PROD_0316,http://www.example.com/images/dyson/backpack/PROD_0316.jpg,104.38 USD,yes,440336215357,BP-DYS-1296CF13,Dyson,new,no,Blue,Large,unisex,kids
PROD_0317,"Amazon Logo Coffee Mug - White","Enjoy your favorite beverage in this high-quality Amazon Logo Coffee Mug. Made from durable ceramic and featuring a vibrant White finish, it's perfect for home or office. Dishwasher and microwave safe.",in_stock,http://www.example.com/amazon/coffee_mug/PROD_0317,http://www.example.com/images/amazon/coffee_mug/PROD_0317.jpg,20.00 USD,yes,,CM-AMA-CD70F16C,Amazon,new,no,White,One Size,unisex,
PROD_0318,"HP LED Desk Lamp - Black - Dimmable","Illuminate your workspace with the HP LED Desk Lamp. Featuring adjustable brightness, multiple light modes, and a modern Black design, it's perfect for reading, studying, or working. Energy-efficient and stylish.",in_stock,http://www.example.com/hp/desk_lamp/PROD_0318,http://www.example.com/images/hp/desk_lamp/PROD_0318.jpg,50.78 USD,yes,,DL-HP--E77074E4,HP,new,no,Black,One Size,unisex,
PROD_0319,"Sony Laptop V4Pro Laptop - 17.0 inch - Black","Powerful and sleek, the Sony V4Pro Laptop features a stunning 17.0 inch display and robust performance for all your computing needs. The elegant Black finish makes it as stylish as it is functional.",in_stock,http://www.example.com/sony/laptop/PROD_0319,http://www.example.com/images/sony/laptop/PROD_0319.jpg,1925.10 USD,yes,707127110826,LT-SON-6F2275CB,Sony,new,no,Black,One Size,unisex,
PROD_0320,"Google Smart Speaker V5Pro with Voice Assistant","Experience crystal-clear sound and intelligent assistance with the Google Smart Speaker V5Pro. Control your music, get answers, and manage your smart home with just your voice. A perfect blend of style and technology.",in_stock,http://www.example.com/google/smart_speaker/PROD_0320,http://www.example.com/images/google/smart_speaker/PROD_0320.jpg,93.43 USD,yes,964645218768,SS-GOO-E3C67C6A,Google,new,no,Charcoal,One Size,unisex,adult
PROD_0321,"Microsoft Smart Speaker V4X with Voice Assistant","Experience crystal-clear sound and intelligent assistance with the Microsoft Smart Speaker V4X. Control your music, get answers, and manage your smart home with just your voice. A perfect blend of style and technology.",in_stock,http://www.example.com/microsoft/smart_speaker/PROD_0321,http://www.example.com/images/microsoft/smart_speaker/PROD_0321.jpg,88.75 USD,yes,707127110826,SS-MIC-5481358F,Microsoft,new,no,Charcoal,One Size,unisex,
PROD_0322,"Adidas Smartwatch Series V1X - Silver Band","Stay connected and track your fitness with the Adidas Smartwatch Series V1X. Featuring health monitoring, notifications, and a stylish Silver band, it's the ultimate companion for a modern lifestyle.",in_stock,http://www.example.com/adidas/smartwatch/PROD_0322,http://www.example.com/images/adidas/smartwatch/PROD_0322.jpg,451.98 USD,yes,077054628464,SW-ADI-BB1A29D6,Adidas,new,no,Silver,One Size,male,adult
PROD_0323,"Nike Logo T-Shirt - L Blue","Show your pride with this comfortable Blue Nike Logo T-Shirt. Made from premium cotton, it's perfect for everyday wear. Available in various sizes for a perfect fit.",in_stock,http://www.example.com/nike/t-shirt/PROD_0323,http://www.example.com/images/nike/t-shirt/PROD_0323.jpg,33.37 USD,yes,,TS-NIK-D6F415CC,Nike,new,no,Blue,L,male,adult
PROD_0324,"IKEA Wireless Headphones - Black - Noise Cancelling","Immerse yourself in rich, dynamic sound with IKEA Wireless Headphones. Featuring active noise cancellation and a comfortable Black design, these headphones are perfect for travel, work, or leisure. Enjoy hours of listening on a single charge.",in_stock,http://www.example.com/ikea/wireless_headphones/PROD_0324,http://www.example.com/images/ikea/wireless_headphones/PROD_0324.jpg,300.95 USD,yes,222501069830,HP-IKE-EF0155F1,IKEA,new,no,Black,One Size,unisex,
